bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,publisher,language_code_encoded,book_age_days,author_encoded,rating_category
100378,Fake Book Title 378,Robert Louis Stevenson,2.59,4550353803,4793582199567,fre,327,250869,Delacorte Press,7,6409.0,86,Medium
100379,Fake Book Title 379,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,3.99,1306702926,8004186667204,ger,201,12406,The New Press,8,5100.3,19,High
100380,Fake Book Title 380,Mulk Raj Anand/E.M. Forster,3.08,6534540349,6040172514176,en-US,686,128178,EMC/Paradigm Publishing,4,4951.1,79,Medium
100381,Fake Book Title 381,Robert Louis Stevenson/N.C. Wyeth/Timothy Meis,2.8,5829062179,8449257558083,jpn,516,2237,Penguin Classics,13,1703.8,88,Medium
100382,Fake Book Title 382,Narendra Jadhav,2.69,8252816758,8076825390250,gla,315,297292,Pocket Books,9,4039.2,80,Medium
100383,Fake Book Title 383,Henry James/Patricia Crick,4.24,8300300577,3687000461955,ger,506,152347,Farrar  Straus and Giroux,8,11273.2,41,High
100384,Fake Book Title 384,Johanna Spyri/Beverly Cleary/Angelo  Rinaldi,3.35,9343730920,2470070530107,wel,498,134728,Putnam,24,6085.9,50,Medium
100385,Fake Book Title 385,Marguerite Duras,4.31,7415801613,2388605476565,zho,814,126320,Changeling Press,25,8560.5,72,High
100386,Fake Book Title 386,Rolland Baker/Heidi Baker,2.66,9935429720,3735069791901,grc,803,276581,Knopf,11,7764.8,90,Medium
100387,Fake Book Title 387,John Carratello/Patty Carratello/Theresa Wright,3.29,2075321966,6748970020310,en-US,860,243048,Routledge,4,17563.4,53,Medium
100388,Fake Book Title 388,Patricia A. McKillip,3.85,1392245997,6454892428063,en-CA,598,241553,Pragmatic Bookshelf,2,18140.5,81,High
100389,Fake Book Title 389,Mark Smylie,4.48,5083595988,8695287217204,por,853,62111,Ace Books,19,10044.2,76,High
100390,Fake Book Title 390,Robert Louis Stevenson,3.3,4248149900,5199818601079,nl,564,235547,Cambridge University Press,17,6847.6,86,Medium
100391,Fake Book Title 391,Marianne Sturman/Leo Tolstoy,4.06,8093179263,5299510967453,en-CA,790,81307,French & European,2,2462.0,75,High
100392,Fake Book Title 392,Gloria Goldreich,4.71,9229469952,3041975558421,glg,830,61803,Pocket Books,10,19085.1,34,High
100393,Fake Book Title 393,John Carratello/Patty Carratello/Theresa Wright,4.04,7808938880,1968982556881,spa,181,23458,iUniverse,21,1547.6,53,High
100394,Fake Book Title 394,Chris Malta/Lisa Suttora,3.08,5686850445,4091262588488,swe,703,124166,O'Reilly Media,22,6209.4,13,Medium
100395,Fake Book Title 395,Satyajit Das,2.56,6789448659,1219556335911,ger,786,131258,O'Reilly Media,8,6217.5,92,Medium
100396,Fake Book Title 396,Johanna Spyri/Beverly Cleary/Angelo  Rinaldi,4.68,6726515966,3416812030316,ale,850,17463,Chosen Books,0,6656.1,50,High
100397,Fake Book Title 397,Julia Wilkinson,2.55,3878201524,1200581413528,ale,871,113700,William Morrow,0,3590.8,57,Medium
100398,Fake Book Title 398,Henry James/Gabriel Brownstein/Mary Cregan,4.69,4683935600,9732372168572,swe,464,59550,Changeling Press,22,15742.4,40,High
100399,Fake Book Title 399,Edward P. Jones/Kevin R. Free,3.82,6711463258,7102946733732,ara,262,56408,Kingfisher,1,2770.2,26,High
100400,Fake Book Title 400,Barry R. Cournoyer,4.85,8274273035,5560055965394,ita,147,66247,Teaching Resources,12,12831.4,3,High
100401,Fake Book Title 401,John McPhee,4.5,9354542654,7541952292229,zho,610,223911,New Directions Publishing,25,2796.7,54,High
100402,Fake Book Title 402,J.K. Rowling,4.99,3362646960,3078276326388,zho,428,223542,Cliffs Notes,25,1750.0,45,High
100403,Fake Book Title 403,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,3.38,2953462417,6892821214268,gla,939,261595,Viking Juvenile,9,18221.6,59,Medium
100404,Fake Book Title 404,Delia Sherman,4.42,6645808194,8554019008189,en-US,215,76290,Broadway Books,4,4098.2,20,High
100405,Fake Book Title 405,Rolland Baker/Heidi Baker,3.5,2388450337,5625954105896,wel,948,235645,Dramatists Play Service,24,16490.2,90,High
100406,Fake Book Title 406,Chris   Smith/Christopher  Lee/Richard Taylor,3.7,5243939720,9727704558737,gla,436,221185,Gramercy Books,9,11058.8,12,High
100407,Fake Book Title 407,Louis E. Catron,4.07,7625389037,9987026642802,glg,980,278516,Heinemann Drama,10,1893.7,69,High
100408,Fake Book Title 408,Lucas Carlson/Leonard Richardson,4.68,2774884818,1976504296548,jpn,836,7018,Barnes  Noble Classics,13,19125.2,70,High
100409,Fake Book Title 409,Gary Russell,4.96,8543865915,3935897420555,por,963,289712,Del Rey Books,19,5214.1,32,High
100410,Fake Book Title 410,Kahlil Gibran/جبران خليل جبران,4.42,7981077394,3767538145623,msa,939,190970,Viking Juvenile,15,17244.1,60,High
100411,Fake Book Title 411,Dave Lakhani,3.54,4264134512,3030328873203,nor,246,263894,Knopf,18,3679.6,17,High
100412,Fake Book Title 412,John McPhee/William Howarth,3.55,6169243284,1045135059218,mul,674,232126,Vintage Crime/Black Lizard,16,17132.2,55,High
100413,Fake Book Title 413,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,4.34,3358880404,1218454614469,tur,905,23249,Association for Supervision & Curriculum Development,23,624.7,19,High
100414,Fake Book Title 414,Rob Orsini,3.1,9279291478,1808504192134,msa,422,163237,iUniverse,15,10413.8,85,Medium
100415,Fake Book Title 415,Mark Smylie,2.78,8293928340,7401527484531,en-GB,542,185438,Barnes & Noble Classics,3,15473.0,76,Medium
100416,Fake Book Title 416,Satyajit Das,3.39,1521521078,4148855636714,ale,936,5570,Harper Perennial,0,18719.7,92,Medium
100417,Fake Book Title 417,Donna Ickes/Edward Sciranko/Keith Vasconcelles,3.22,5975196341,1622158161504,spa,112,109864,French & European,21,18217.2,21,Medium
100418,Fake Book Title 418,Mulk Raj Anand/E.M. Forster,3.24,3365835550,4948876122485,lat,593,167577,Tor Books,14,16458.3,79,Medium
100419,Fake Book Title 419,J.R.R. Tolkien,3.08,7666869046,5365068901868,spa,800,246406,Routledge,21,17804.6,47,Medium
100420,Fake Book Title 420,Leo Tolstoy/Constance Garnett/Amy Mandelker,2.61,1400330495,6629500770824,glg,386,123414,Sterling,10,4276.7,64,Medium
100421,Fake Book Title 421,Frank Herbert,2.54,4921003983,3101840206629,ger,819,15005,One Hour Entertainment,8,5945.0,29,Medium
100422,Fake Book Title 422,Marsha Collier,4.97,4574027737,1927291775794,tur,213,175171,Broadway Books,23,6038.9,77,High
100423,Fake Book Title 423,Kate Horsley,3.57,8372755146,4926370386680,swe,579,145039,Zebra,22,7768.5,62,High
100424,Fake Book Title 424,Vasant Moon/Gail Omvedt/Eleanor Zelliot,3.46,6469318275,1811668992099,fre,121,250194,Random House Audio,7,8087.9,96,High
100425,Fake Book Title 425,J.R.R. Tolkien/Alan  Lee,4.2,8880079328,8056434039880,ale,448,64975,Harper Perennial,0,11057.3,48,High
100426,Fake Book Title 426,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,3.05,9505085936,6466826988627,en-GB,825,70319,Changeling Press,3,3504.2,1,Medium
100427,Fake Book Title 427,Molly Hatchet,4.87,6341783555,2517529202265,mul,782,152235,Random House Books for Young Readers,16,13937.6,78,High
100428,Fake Book Title 428,Charles Willeford/Lawrence Block,4.47,3367665472,9033964352967,wel,934,100027,Farrar Straus Giroux,24,3655.2,11,High
100429,Fake Book Title 429,Marguerite Duras,2.72,2647489402,7489729811607,swe,665,29395,North Light Books,22,6457.9,72,Medium
100430,Fake Book Title 430,Dale Peck,3.54,4776677517,6129052827481,enm,909,255738,Cliffs Notes,6,10248.2,15,High
100431,Fake Book Title 431,Kahlil Gibran/John Walbridge/Robin Waterfield,4.7,4710967433,5267577076325,grc,419,261848,One World (UK),11,16003.1,58,High
100432,Fake Book Title 432,Robert Louis Stevenson/Milo Winter,4.86,7077131430,7478803232322,wel,225,178983,Mira Books,24,14884.5,87,High
100433,Fake Book Title 433,Barry R. Cournoyer,3.67,7475684019,3646752666245,ger,376,97456,Farrar Straus Giroux,8,13040.1,3,High
100434,Fake Book Title 434,Johanna Spyri/Beverly Cleary/Angelo  Rinaldi,4.03,4524233168,1418372919395,mul,303,3503,Brookline Books,16,3423.6,50,High
100435,Fake Book Title 435,Marguerite Duras,2.92,5933179746,1171271263926,zho,293,102861,Zebra,25,11106.2,72,Medium
100436,Fake Book Title 436,Narendra Jadhav,4.98,7608153267,6896779602189,spa,780,54985,Citadel,21,2082.0,80,High
100437,Fake Book Title 437,Henry James/Gabriel Brownstein/Mary Cregan,3.08,6777263354,7621367701665,gla,763,174492,Dramatists Play Service,9,7774.5,40,Medium
100438,Fake Book Title 438,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,4.86,7628981661,6410487190489,nl,646,270522,Rowman & Littlefield Publishers,17,8484.4,67,High
100439,Fake Book Title 439,Mark Smylie,4.12,3995732958,4608218986282,glg,795,15584,Dover Publications,10,1146.7,76,High
100440,Fake Book Title 440,Gloria Goldreich,4.02,7750819485,8384071703840,ita,385,36370,William Morrow Paperbacks,12,5744.8,34,High
100441,Fake Book Title 441,Narendra Jadhav,3.78,8625905455,3508247841048,nor,156,49220,Scholastic,18,19129.2,80,High
100442,Fake Book Title 442,Eliot Ness/Oscar Fraley,3.08,5482431018,5925089045321,grc,833,100596,Rowman & Littlefield Publishers,11,19089.6,27,Medium
100443,Fake Book Title 443,Edward P. Jones,2.94,8493451569,1769198692368,spa,402,80251,Barnes & Noble,21,7282.9,25,Medium
100444,Fake Book Title 444,Gloria Goldreich,3.05,8779941999,5075585840049,zho,262,234523,Sterling Children's Books,25,1211.3,34,Medium
100445,Fake Book Title 445,Gloria Goldreich,2.97,5212581851,8265022046381,fre,118,270834,Cherry Lane Music Company,7,3881.5,34,Medium
100446,Fake Book Title 446,Henry James/Gabriel Brownstein/Mary Cregan,4.45,1158998032,9063253455445,tur,469,231374,Greenwillow Books,23,8066.2,40,High
100447,Fake Book Title 447,Ruby Ann Boxcar,3.38,7829772942,9890992802822,en-GB,363,161171,Delacorte Press,3,18974.7,91,Medium
100448,Fake Book Title 448,Leo Tolstoy/David Magarshack/Priscilla Meyer,2.64,4735334423,7939893896849,por,893,233662,Delacorte Press,19,3137.4,65,Medium
100449,Fake Book Title 449,Dave Lakhani,4.92,2891100776,2097655431963,ale,212,187175,Tor Science Fiction,0,15356.6,17,High
100450,Fake Book Title 450,Tara MacCarthy,4.71,2962491159,3301948789320,nor,587,200846,ASCD,18,2499.0,93,High
100451,Fake Book Title 451,Dale Peck,4.82,4102872611,6129207878282,glg,426,143329,Farrar Straus Giroux,10,19632.0,15,High
100452,Fake Book Title 452,Marianne Sturman/Leo Tolstoy,4.99,1662976399,7914041861339,spa,641,196896,Sterling Children's Books,21,7858.0,75,High
100453,Fake Book Title 453,Mulk Raj Anand/E.M. Forster,2.93,9457665185,6741234623994,tur,746,164094,Scholastic Inc.,23,15586.7,79,Medium
100454,Fake Book Title 454,Robert Louis Stevenson/N.C. Wyeth/Timothy Meis,3.49,8270110908,8964235414282,tur,678,202210,Ballantine Books,23,7091.8,88,High
100455,Fake Book Title 455,J.R.R. Tolkien/Alan  Lee,4.4,3791027186,5107156776564,en-US,164,70513,One World (UK),4,12689.3,48,High
100456,Fake Book Title 456,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky/John Bayley,4.24,8953271391,3393167427974,rus,391,93550,Gramercy Books,20,4135.2,68,High
100457,Fake Book Title 457,Mulk Raj Anand/E.M. Forster,2.88,8556573246,2918066715916,msa,124,207822,Turtleback Books,15,3232.1,79,Medium
100458,Fake Book Title 458,Douglas Adams/Stephen Fry,4.54,9744120054,2856093355116,msa,648,37208,HarperAudio,15,18783.9,23,High
100459,Fake Book Title 459,George Smoot/Keay Davidson,3.06,1293864877,8907740777110,ita,100,84657,Heinemann Drama,12,18383.0,33,Medium
100460,Fake Book Title 460,Bill Bryson,3.06,9250327663,6525329634132,zho,648,245067,Houghton Mifflin Harcourt,25,17790.5,4,Medium
100461,Fake Book Title 461,Robert Louis Stevenson/Scott McKowen,3.84,5283911723,3123459802338,msa,240,120126,Zebra,15,12645.4,89,High
100462,Fake Book Title 462,Kahlil Gibran/جبران خليل جبران/Anthony Rizcallah Ferris,3.98,4207337120,7303018801651,swe,843,58742,New Directions,22,16235.3,61,High
100463,Fake Book Title 463,Julia Wilkinson,3.95,4747699292,8950876255688,tur,747,130891,Booket,23,1720.5,57,High
100464,Fake Book Title 464,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,2.73,2905584866,9148877132068,nl,287,192866,Vintage Crime/Black Lizard,17,6938.6,19,Medium
100465,Fake Book Title 465,Leo Tolstoy/Amy Mandelker/Constance Garnett,4.69,8275679594,2589652924344,ara,227,278004,Black Classic Press,1,6524.6,63,High
100466,Fake Book Title 466,Bryce Courtenay,3.16,4880176825,6354475833941,ale,300,161131,Greenwillow Books,0,12845.9,6,Medium
100467,Fake Book Title 467,Leo Tolstoy/David Magarshack/Priscilla Meyer,2.82,5492496998,4779744435705,mul,226,111768,Clarity Press,16,7354.2,65,Medium
100468,Fake Book Title 468,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,4.72,4419410162,3608453011737,wel,356,242,Delacorte Books for Young Readers,24,3280.9,1,High
100469,Fake Book Title 469,Donna Ickes/Edward Sciranko/Keith Vasconcelles,4.89,6554972315,7972259824927,spa,775,247586,Black Classic Press,21,12076.6,21,High
100470,Fake Book Title 470,Heidi Boyd,4.66,6904897514,1861198751712,msa,646,36463,Citadel,15,16355.4,36,High
100471,Fake Book Title 471,Zilpha Keatley Snyder,4.52,1625217504,6259948450760,por,293,143938,Turtleback Books,19,7868.0,99,High
100472,Fake Book Title 472,Delia Sherman,4.14,7576309274,4062271638448,nl,802,39132,Scholastic,17,2962.1,20,High
100473,Fake Book Title 473,Narendra Jadhav,3.88,4403845222,2663225452446,spa,203,123180,Ivy Books,21,4227.0,80,High
100474,Fake Book Title 474,Zilpha Keatley Snyder,2.72,1730074215,2792985823086,nor,634,50990,Gramercy Books,18,5028.0,99,Medium
100475,Fake Book Title 475,Kahlil Gibran/John Walbridge/Robin Waterfield,3.52,9929101065,3135199152670,ita,364,163252,Changeling Press,12,6253.5,58,High
100476,Fake Book Title 476,Gloria Goldreich,3.43,9035194895,2082383113193,nor,901,40192,HarperAudio,18,12986.3,34,High
100477,Fake Book Title 477,Leo Tolstoy/Amy Mandelker/Constance Garnett,3.15,6329323383,4912640333512,eng,483,36518,Vintage Crime/Black Lizard,5,12164.6,63,Medium
100478,Fake Book Title 478,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,4.31,1614685938,4483779894743,rus,359,141777,Sovereign World,20,14032.5,59,High
100479,Fake Book Title 479,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,3.74,6385791669,8047284015816,glg,513,179019,Heinemann Drama,10,7482.7,59,High
100480,Fake Book Title 480,Eliot Ness/Oscar Fraley,2.7,8750840032,2480237650908,ita,457,236237,Ace Books,12,16544.2,27,Medium
100481,Fake Book Title 481,Edward P. Jones/Kevin R. Free,3.05,9165632300,2322045682058,lat,174,42106,Vintage Crime/Black Lizard,14,4372.3,26,Medium
100482,Fake Book Title 482,Chris   Smith/Christopher  Lee/Richard Taylor,4.21,1678500147,4474905447749,jpn,454,51881,Pearson,13,9574.6,12,High
100483,Fake Book Title 483,Gary Paulsen,2.69,7818568548,2615460858786,gla,683,249714,Houghton Mifflin Harcourt,9,16091.4,31,Medium
100484,Fake Book Title 484,J.K. Rowling/Mary GrandPré,4.63,6369130994,3153202611249,swe,870,108167,Pearson,22,3902.4,46,High
100485,Fake Book Title 485,Gloria Goldreich,3.74,8925520026,1891038188396,nl,287,276865,Harper,17,2522.2,34,High
100486,Fake Book Title 486,J.K. Rowling/Mary GrandPré,3.7,3075362821,8621736796964,eng,784,289242,Penguin Classics,5,17716.1,46,High
100487,Fake Book Title 487,Heidi Murkoff/Sharon Mazel/Arlene Eisenberg/Sandee Hathaway/Mark D. Widome,3.98,6313758032,9729070051922,ita,389,288157,Rowman & Littlefield Publishers,12,7098.4,39,High
100488,Fake Book Title 488,Robert Louis Stevenson/Scott McKowen,4.56,7751356568,7730340378318,mul,144,44004,Wiley,16,13792.8,89,High
100489,Fake Book Title 489,Lucas Carlson/Leonard Richardson,3.37,7763765757,8506242243250,spa,672,233242,Delacorte Press,21,862.7,70,Medium
100490,Fake Book Title 490,Marguerite Duras/Richard Seever,4.2,2268006448,7224149813218,glg,182,767,Scholastic,10,13914.1,74,High
100491,Fake Book Title 491,J.K. Rowling/Mary GrandPré,3.91,8122042835,5836936983210,por,222,273870,Barnes & Noble,19,6571.6,46,High
100492,Fake Book Title 492,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,3.17,2178884276,8843812248642,lat,457,180932,Penguin Classics,14,1459.5,1,Medium
100493,Fake Book Title 493,John Banville,4.7,4431078106,3615134392291,lat,627,118746,Farrar  Straus and Giroux,14,12338.7,51,High
100494,Fake Book Title 494,V.T. Rajshekar/Y.N. Kly,4.49,2513206988,9775885652767,mul,165,5044,Pantheon,16,5093.2,95,High
100495,Fake Book Title 495,Narendra Jadhav,4.15,3734252963,9429091024553,lat,756,266428,Kingfisher,14,7960.0,80,High
100496,Fake Book Title 496,Madeleine L'Engle,4.63,7961674558,2542155162368,zho,474,69350,FT Press,25,1947.2,71,High
100497,Fake Book Title 497,Edward P. Jones,4.67,4600630513,7735710348840,jpn,261,37455,Amistad,13,3254.6,25,High
100498,Fake Book Title 498,Kahlil Gibran/جبران خليل جبران,4.27,3698305085,8375048271438,grc,845,297066,Greenwillow Books,11,6215.8,60,High
100499,Fake Book Title 499,John Carratello/Patty Carratello/Theresa Wright,4.59,3776011793,5383124996111,en-CA,479,23235,William Morrow Paperbacks,2,2127.4,53,High
100500,Fake Book Title 500,Charles Willeford/Lawrence Block,4.24,2893321208,1342716255034,ale,755,174564,Barnes & Noble,0,18249.1,11,High
100501,Fake Book Title 501,John McPhee/William Howarth,4.2,7784217828,7730168241696,por,457,133703,One Hour Entertainment,19,483.7,55,High
100502,Fake Book Title 502,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,4.05,4145461251,9436858144112,en-GB,287,51767,Sovereign World,3,9865.6,1,High
100503,Fake Book Title 503,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,4.38,6562457052,7053690602618,gla,421,2813,Booket,9,2785.0,67,High
100504,Fake Book Title 504,Henry James/Gabriel Brownstein/Mary Cregan,2.9,8505373158,6658629691449,glg,549,55530,Sterling,10,6406.3,40,Medium
100505,Fake Book Title 505,Leo Tolstoy/Constance Garnett/Amy Mandelker,4.7,1754368373,5756196881561,ger,573,169881,One Hour Entertainment,8,18548.2,64,High
100506,Fake Book Title 506,Heidi Hayes Jacobs,4.68,9467483275,1456038836673,rus,112,207189,Delacorte Books for Young Readers,20,3539.9,38,High
100507,Fake Book Title 507,Charles Willeford,2.57,9218363978,1516336760089,fre,283,118144,Association for Supervision & Curriculum Development,7,19329.1,8,Medium
100508,Fake Book Title 508,Kahlil Gibran/John Walbridge/Robin Waterfield,4.56,4566852761,5942556186879,nl,210,156429,Grove Press,17,4405.8,58,High
100509,Fake Book Title 509,Madeleine L'Engle,2.82,8758809005,9302135410465,jpn,607,227493,iUniverse,13,14925.7,71,Medium
100510,Fake Book Title 510,Julia Wilkinson,3.34,5789617427,7290106015725,ita,389,11114,Cliffs Notes,12,11099.0,57,Medium
100511,Fake Book Title 511,Kahlil Gibran/جبران خليل جبران/Anthony Rizcallah Ferris,4.36,5135595227,5097397107092,swe,394,76898,Pantheon,22,17731.7,61,High
100512,Fake Book Title 512,Eliot Ness/Oscar Fraley,2.9,5151086814,3808796855957,nl,550,37598,Harper,17,11242.7,27,Medium
100513,Fake Book Title 513,Madeleine L'Engle,4.54,9503787171,5359821879151,mul,314,168067,Workman Publishing Company,16,10861.1,71,High
100514,Fake Book Title 514,Charles Willeford/Lawrence Block,4.58,2570991899,5241953932354,ita,731,268670,Grove Press,12,4202.8,11,High
100515,Fake Book Title 515,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,3.77,8690920484,7832422767579,nl,993,2432,Routledge,17,3628.9,1,High
100516,Fake Book Title 516,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,2.52,5354747485,4057351943586,msa,666,176398,Dramatists Play Service,15,18360.3,59,Medium
100517,Fake Book Title 517,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,3.22,3304560537,5158284687860,wel,126,79748,Atheneum Books for Young Readers,24,6802.1,59,Medium
100518,Fake Book Title 518,Lucas Carlson/Leonard Richardson,4.04,7248258423,6594592271326,msa,729,245812,Simon & Schuster,15,7670.8,70,High
100519,Fake Book Title 519,Henry James/Patricia Crick,4.95,8182649048,7312303241090,ger,832,243431,Rowman & Littlefield Publishers,8,15284.1,41,High
100520,Fake Book Title 520,Gary Russell,4.08,7805633786,7187761791993,fre,330,45145,Houghton Mifflin Harcourt,7,7017.8,32,High
100521,Fake Book Title 521,Ralph Ginzburg,3.15,9333490239,3502091637697,zho,664,289391,Sovereign World,25,19058.7,84,Medium
100522,Fake Book Title 522,Rolland Baker/Heidi Baker,4.09,6299224734,4089408858679,ale,906,22060,William Morrow,0,14854.2,90,High
100523,Fake Book Title 523,Kahlil Gibran/جبران خليل جبران/Anthony Rizcallah Ferris,3.85,9697414638,1667826339293,msa,420,134012,Picador USA,15,12095.5,61,High
100524,Fake Book Title 524,Edward P. Jones/Kevin R. Free,4.45,7706193636,1988230130560,en-GB,332,109212,Atheneum Books for Young Readers,3,17661.4,26,High
100525,Fake Book Title 525,Jude Fisher,2.77,9861449701,1348832128238,en-GB,769,270220,William Morrow,3,1339.0,56,Medium
100526,Fake Book Title 526,Madeleine L'Engle,4.4,8833399096,9407512077436,glg,536,68892,William Morrow Paperbacks,10,5412.4,71,High
100527,Fake Book Title 527,Ralph Ginzburg,3.85,2753617371,6832568523557,ita,880,295859,Greenwillow Books,12,9496.0,84,High
100528,Fake Book Title 528,Heidi Murkoff/Sharon Mazel/Arlene Eisenberg/Sandee Hathaway/Mark D. Widome,4.91,1600337712,6992039826270,wel,632,271471,Del Rey,24,4821.7,39,High
100529,Fake Book Title 529,Leo Tolstoy/David Magarshack/Priscilla Meyer,3.35,5064162365,4121225480582,ger,502,173361,Thomas Nelson,8,14971.6,65,Medium
100530,Fake Book Title 530,Robert Louis Stevenson,4.08,3115806625,2045066856313,en-GB,152,276877,Viking Juvenile,3,18413.6,86,High
100531,Fake Book Title 531,Jude Fisher,4.83,1417436465,3598549329268,spa,886,131792,ASCD,21,8685.7,56,High
100532,Fake Book Title 532,Zilpha Keatley Snyder,2.76,5877639950,3495020479401,mul,412,220333,Barnes & Noble,16,7082.8,99,Medium
100533,Fake Book Title 533,Gloria Goldreich,4.84,7243352390,2953241031197,ale,380,149011,Rowman & Littlefield Publishers,0,19245.0,34,High
100534,Fake Book Title 534,Robert Louis Stevenson/Scott McKowen,4.22,9381721143,7420377687451,spa,825,175657,Clarity Press,21,9099.7,89,High
100535,Fake Book Title 535,J.K. Rowling/Mary GrandPré,2.67,9730449971,2279730855343,grc,130,245194,McGraw-Hill,11,9967.5,46,Medium
100536,Fake Book Title 536,Madeleine L'Engle,3.25,2591414076,6918898863756,grc,436,152761,Chosen Books,11,7269.6,71,Medium
100537,Fake Book Title 537,Douglas Adams,4.27,7199283151,6674947869480,rus,282,195834,Ivy Books,20,18224.0,22,High
100538,Fake Book Title 538,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,2.67,5082603360,8687771100246,fre,122,252267,Harper,7,11536.4,1,Medium
100539,Fake Book Title 539,Satyajit Das,3.96,8969097897,9572585767810,eng,643,163294,Scholastic,5,15330.3,92,High
100540,Fake Book Title 540,Edward Lear/Laura Huliska-Beith/Edward Mendelson,3.36,8239941612,6581950725533,tur,545,101208,Farrar Straus Giroux,23,16304.8,24,Medium
100541,Fake Book Title 541,J.K. Rowling,4.05,2540492440,7278327323474,gla,173,273771,Cliffs Notes,9,7077.2,45,High
100542,Fake Book Title 542,Kahlil Gibran/John Walbridge/Robin Waterfield,2.61,7004964045,7653657471010,spa,109,282370,Puffin,21,8880.6,58,Medium
100543,Fake Book Title 543,Johanna Spyri/Beverly Cleary/Angelo  Rinaldi,4.68,2952996248,6182687637273,mul,583,64022,Rowman & Littlefield Publishers,16,17024.7,50,High
100544,Fake Book Title 544,Jean Gibran/جبران خليل جبران/Kahlil Gibran,4.93,3846570058,4122988181279,en-CA,555,282190,Archaia,2,7497.5,49,High
100545,Fake Book Title 545,Henry Miller/Jiří Níl,4.92,1091729577,1033195076198,swe,665,100972,Teacher Created Resources,22,15953.9,43,High
100546,Fake Book Title 546,Satyajit Das,4.37,8674224347,4199889718347,zho,663,35981,Houghton Mifflin Harcourt,25,18841.4,92,High
100547,Fake Book Title 547,Gary Paulsen,2.83,3424843951,6598929626326,ara,759,124218,FT Press,1,12601.7,31,Medium
100548,Fake Book Title 548,Rob Orsini,4.4,4735313433,2832085087916,gla,259,166832,Pantheon,9,14926.9,85,High
100549,Fake Book Title 549,Heidi Fleiss/Libby Keatinge,2.56,5307145891,9731396588919,glg,981,123149,Ivy Books,10,16173.1,37,Medium
100550,Fake Book Title 550,Rolland Baker/Heidi Baker,2.56,1749459431,6824579712042,tur,113,34743,Firebird,23,16957.4,90,Medium
100551,Fake Book Title 551,Rolland Baker/Heidi Baker,3.31,1110724913,2369000825370,gla,277,108994,William Morrow Paperbacks,9,8121.9,90,Medium
100552,Fake Book Title 552,John Banville,3.72,5358791907,7099875745055,spa,511,224705,Puffin,21,1371.6,51,High
100553,Fake Book Title 553,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,4.43,2390587865,6622036511649,wel,977,207624,The New Press,24,8255.8,67,High
100554,Fake Book Title 554,Louis E. Catron,4.21,6043349038,6909388179844,tur,152,279568,Sterling Children's Books,23,13594.2,69,High
100555,Fake Book Title 555,Gary Paulsen,3.61,1225052083,1199486756579,ara,507,247622,Atheneum Books for Young Readers: Richard Jackson Books,1,9207.6,31,High
100556,Fake Book Title 556,John Carratello/Patty Carratello/Theresa Wright,3.18,8480622107,4686221018728,ger,946,45963,Routledge,8,15070.9,53,Medium
100557,Fake Book Title 557,Vasant Moon/Gail Omvedt/Eleanor Zelliot,4.99,3259520140,7163569246124,swe,121,197147,Barnes & Noble Classics,22,7374.4,96,High
100558,Fake Book Title 558,Rolland Baker/Heidi Baker,3.57,4202607993,1846114059849,grc,129,87846,Picador USA,11,12828.2,90,High
100559,Fake Book Title 559,Bryce Courtenay,3.63,7340428136,8706828916228,fre,802,288263,iUniverse,7,4025.4,6,High
100560,Fake Book Title 560,Daniel Abraham,2.91,8636525027,8381900240963,nor,359,84861,Teaching Resources,18,15078.9,16,Medium
100561,Fake Book Title 561,Louis E. Catron,4.49,5763350700,3929034989247,zho,304,190171,Chosen Books,25,11079.7,69,High
100562,Fake Book Title 562,Adam Ginsberg,4.23,3163970710,8283768688633,tur,158,232942,Putnam,23,4371.8,0,High
